"BZ3 Nonlinear Vehicle Dynamics Simulation WB=2745mm SR= 20  WF= 1000 kg WR= 600 kg "
"TIME, sec";"LATACC, g";"RUN, RUN";"SIDSLP, deg";"SPEED, kph";"STEER, deg";"YAWVEL, deg/sec";                                                                                                                                                                                                                                                                                                                                       ;
2.430    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.440    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.450    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.460    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.470    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.480    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.490    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.500    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.510    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.520    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.530    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.540    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.550    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.560    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.570    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.580    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.590    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.600    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.610    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.620    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.630    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.640    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.650    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.660    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.670    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.680    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.690    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.700    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.710    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
2.720    ;0.052    ;1.000    ;-0.062   ;100.000  ;5.000    ;1.047     
